,labels
ERR1914907,Canis_familiaris
ERR1914874,Canis_familiaris
ERR1914109,Canis_familiaris
ERR1914532,Canis_familiaris
ERR1914051,Canis_familiaris
ERR1914364,Canis_familiaris
ERR1914159,Canis_familiaris
ERR1914763,Canis_familiaris
ERR1914230,Canis_familiaris
ERR1914181,Canis_familiaris
ERR1914914,Canis_familiaris
ERR1914831,Canis_familiaris
ERR1914015,Canis_familiaris
ERR1914029,Canis_familiaris
ERR1914773,Canis_familiaris
ERR1914010,Canis_familiaris
ERR1914082,Canis_familiaris
SRR1175007,Industrialized_humans
SRR042182,Industrialized_humans
SRR061154,Industrialized_humans
SRR061499,Industrialized_humans
SRR063469,Industrialized_humans
SRR062324,Industrialized_humans
SRR1179037,Industrialized_humans
SRR061236,Industrialized_humans
SRR061456,Industrialized_humans
SRR642021,Industrialized_humans
SRR1175013,Industrialized_humans
SRR062457,Industrialized_humans
SRR062447,Industrialized_humans
SRR1179031,Industrialized_humans
SRR062375,Industrialized_humans
SRR1179053,Industrialized_humans
SRR1179033,Industrialized_humans
SRR061140,Industrialized_humans
SRR646449,Industrialized_humans
SRR063471,Industrialized_humans
SRR059440,Industrialized_humans
SRR061254,Industrialized_humans
SRR059388,Industrialized_humans
SRR059354,Industrialized_humans
SRR061556,Industrialized_humans
SRR1179049,Industrialized_humans
SRR1175001,Industrialized_humans
SRR062388,Industrialized_humans
SRR346691,Industrialized_humans
SRR1179027,Industrialized_humans
SRR059395,Industrialized_humans
SRR1179043,Industrialized_humans
SRR1175003,Industrialized_humans
SRR646438,Industrialized_humans
SRR1179046,Industrialized_humans
SRR642022,Industrialized_humans
SRR1761666,Non_industrialized_humans
SRR1761664,Non_industrialized_humans
SRR1761672,Non_industrialized_humans
SRR1761670,Non_industrialized_humans
SRR1761667,Non_industrialized_humans
SRR1761669,Non_industrialized_humans
SRR1761668,Non_industrialized_humans
SRR1761675,Non_industrialized_humans
SRR1761674,Non_industrialized_humans
SRR1761665,Non_industrialized_humans
SRR1761671,Non_industrialized_humans
SRR1761673,Non_industrialized_humans
SRR1761733,Non_industrialized_humans
SRR1761728,Non_industrialized_humans
SRR1761724,Non_industrialized_humans
SRR1761722,Non_industrialized_humans
SRR1761726,Non_industrialized_humans
SRR1761727,Non_industrialized_humans
SRR1761732,Non_industrialized_humans
SRR1761731,Non_industrialized_humans
SRR1761725,Non_industrialized_humans
SRR1761729,Non_industrialized_humans
SRR1761730,Non_industrialized_humans
SRR1761723,Non_industrialized_humans
SRR1761718,Non_industrialized_humans
SRR1761709,Non_industrialized_humans
SRR1761707,Non_industrialized_humans
SRR1761710,Non_industrialized_humans
SRR1761704,Non_industrialized_humans
SRR1761706,Non_industrialized_humans
SRR1761702,Non_industrialized_humans
SRR1761699,Non_industrialized_humans
SRR1761711,Non_industrialized_humans
SRR1761717,Non_industrialized_humans
SRR1761712,Non_industrialized_humans
SRR1761719,Non_industrialized_humans
SRR1761715,Non_industrialized_humans
SRR1761708,Non_industrialized_humans
SRR1761720,Non_industrialized_humans
SRR1761705,Non_industrialized_humans
SRR1761703,Non_industrialized_humans
SRR1761714,Non_industrialized_humans
SRR1761716,Non_industrialized_humans
SRR1761713,Non_industrialized_humans
SRR1761700,Non_industrialized_humans
SRR1761701,Non_industrialized_humans
SRR1761698,Non_industrialized_humans
SRR1761721,Non_industrialized_humans
SRR1761764,Non_industrialized_humans
SRR1761759,Non_industrialized_humans
SRR1761763,Non_industrialized_humans
SRR1761779,Non_industrialized_humans
SRR1761775,Non_industrialized_humans
SRR1761772,Non_industrialized_humans
SRR1761773,Non_industrialized_humans
SRR1761761,Non_industrialized_humans
SRR1761776,Non_industrialized_humans
SRR1761758,Non_industrialized_humans
SRR1761766,Non_industrialized_humans
SRR1761770,Non_industrialized_humans
SRR1761769,Non_industrialized_humans
SRR1761760,Non_industrialized_humans
SRR1761756,Non_industrialized_humans
SRR1761757,Non_industrialized_humans
SRR1761771,Non_industrialized_humans
SRR1761777,Non_industrialized_humans
SRR1761774,Non_industrialized_humans
SRR1761762,Non_industrialized_humans
SRR1761778,Non_industrialized_humans
SRR1761767,Non_industrialized_humans
SRR1761768,Non_industrialized_humans
SRR1761765,Non_industrialized_humans
SRR1931178,Non_industrialized_humans
SRR1930145,Non_industrialized_humans
SRR1929408,Non_industrialized_humans
SRR1930143,Non_industrialized_humans
SRR1931177,Non_industrialized_humans
SRR1929574,Non_industrialized_humans
SRR1930136,Non_industrialized_humans
SRR1930132,Non_industrialized_humans
SRR1930142,Non_industrialized_humans
SRR1930179,Non_industrialized_humans
SRR1930134,Non_industrialized_humans
SRR1930149,Non_industrialized_humans
SRR1930133,Non_industrialized_humans
SRR1930141,Non_industrialized_humans
SRR1930138,Non_industrialized_humans
SRR1931173,Non_industrialized_humans
SRR1930144,Non_industrialized_humans
SRR1930777,Non_industrialized_humans
SRR1929484,Non_industrialized_humans
SRR1931170,Non_industrialized_humans
SRR1930121,Non_industrialized_humans
SRR1930250,Non_industrialized_humans
SRR1930253,Non_industrialized_humans
SRR1930248,Non_industrialized_humans
SRR1930251,Non_industrialized_humans
SRR1930122,Non_industrialized_humans
SRR1930244,Non_industrialized_humans
SRR1930247,Non_industrialized_humans
SRR1929485,Non_industrialized_humans
SRR1930176,Non_industrialized_humans
SRR1930255,Non_industrialized_humans
SRR1929563,Non_industrialized_humans
SRR1930187,Non_industrialized_humans
SRR1930177,Non_industrialized_humans
SRR1930123,Non_industrialized_humans
SRR1930140,Non_industrialized_humans
SRR1930128,Non_industrialized_humans
SRR1927149,Non_industrialized_humans
SRR7658615,Non_industrialized_humans
SRR7658580,Non_industrialized_humans
SRR7658672,Non_industrialized_humans
SRR7658605,Non_industrialized_humans
SRR7658594,Non_industrialized_humans
SRR7658633,Non_industrialized_humans
SRR7658631,Non_industrialized_humans
SRR7658636,Non_industrialized_humans
SRR7658610,Non_industrialized_humans
SRR7658649,Non_industrialized_humans
SRR7658586,Non_industrialized_humans
SRR7658684,Non_industrialized_humans
SRR7658645,Non_industrialized_humans
SRR7658664,Non_industrialized_humans
SRR7658681,Non_industrialized_humans
SRR7658613,Non_industrialized_humans
SRR7658609,Non_industrialized_humans
SRR7658585,Non_industrialized_humans
SRR7658618,Non_industrialized_humans
SRR7658677,Non_industrialized_humans
SRR7658622,Non_industrialized_humans
SRR7658683,Non_industrialized_humans
SRR7658659,Non_industrialized_humans
SRR7658584,Non_industrialized_humans
SRR7658658,Non_industrialized_humans
SRR7658654,Non_industrialized_humans
SRR7658669,Non_industrialized_humans
SRR7658639,Non_industrialized_humans
SRR7658665,Non_industrialized_humans
SRR7658652,Non_industrialized_humans
SRR7658651,Non_industrialized_humans
SRR7658621,Non_industrialized_humans
SRR7658647,Non_industrialized_humans
SRR7658667,Non_industrialized_humans
SRR7658600,Non_industrialized_humans
SRR7658598,Non_industrialized_humans
SRR7658612,Non_industrialized_humans
SRR7658675,Non_industrialized_humans
SRR7658593,Non_industrialized_humans
SRR7658689,Non_industrialized_humans
SRR7658687,Non_industrialized_humans
SRR7658619,Non_industrialized_humans
SRR7658663,Non_industrialized_humans
SRR7658595,Non_industrialized_humans
SRR7658643,Non_industrialized_humans
SRR7658635,Non_industrialized_humans
SRR7658591,Non_industrialized_humans
SRR7658625,Non_industrialized_humans
SRR7658611,Non_industrialized_humans
SRR7658581,Non_industrialized_humans
SRR7658583,Non_industrialized_humans
SRR7658630,Non_industrialized_humans
SRR7658638,Non_industrialized_humans
SRR7658632,Non_industrialized_humans
SRR7658674,Non_industrialized_humans
SRR7658587,Non_industrialized_humans
SRR7658592,Non_industrialized_humans
SRR7658582,Non_industrialized_humans
SRR7658686,Non_industrialized_humans
SRR7658599,Non_industrialized_humans
SRR7658676,Non_industrialized_humans
SRR7658614,Non_industrialized_humans
SRR7658629,Non_industrialized_humans
SRR7658626,Non_industrialized_humans
SRR7658588,Non_industrialized_humans
SRR7658617,Non_industrialized_humans
SRR7658601,Non_industrialized_humans
SRR7658661,Non_industrialized_humans
SRR7658589,Non_industrialized_humans
SRR7658616,Non_industrialized_humans
SRR7658685,Non_industrialized_humans
SRR7658656,Non_industrialized_humans
SRR7658662,Non_industrialized_humans
SRR7658604,Non_industrialized_humans
SRR7658673,Non_industrialized_humans
SRR7658603,Non_industrialized_humans
SRR7658671,Non_industrialized_humans
SRR7658620,Non_industrialized_humans
SRR7658624,Non_industrialized_humans
SRR7658607,Non_industrialized_humans
SRR7658640,Non_industrialized_humans
SRR7658653,Non_industrialized_humans
SRR7658628,Non_industrialized_humans
SRR7658642,Non_industrialized_humans
SRR7658602,Non_industrialized_humans
SRR7658634,Non_industrialized_humans
SRR7658670,Non_industrialized_humans
SRR7658641,Non_industrialized_humans
SRR7658660,Non_industrialized_humans
SRR7658623,Non_industrialized_humans
SRR7658655,Non_industrialized_humans
SRR7658679,Non_industrialized_humans
SRR7658678,Non_industrialized_humans
SRR7658606,Non_industrialized_humans
SRR7658690,Non_industrialized_humans
SRR7658637,Non_industrialized_humans
SRR7658666,Non_industrialized_humans
SRR7658644,Non_industrialized_humans
SRR7658650,Non_industrialized_humans
SRR7658657,Non_industrialized_humans
SRR7658627,Non_industrialized_humans
SRR7658648,Non_industrialized_humans
SRR7658597,Non_industrialized_humans
SRR7658688,Non_industrialized_humans
SRR7658608,Non_industrialized_humans
SRR7658590,Non_industrialized_humans
SRR7658680,Non_industrialized_humans
SRR7658668,Non_industrialized_humans
SRR7658579,Non_industrialized_humans
SRR7658682,Non_industrialized_humans
